id,source_code
43605,https://github.com/allenai/SciREX
43606,https://github.com/neulab/wikiasp
43607,https://github.com/aia-uclouvain/pydl8.5
43610,https://github.com/GangMei-CUGB/juSPH
43612,https://github.com/davidv1992/ONS
43613,https://github.com/basblsolver/home
43614,https://github.com/basblsolver/BASBLib
43618,https://github.com/souradeep-111/sherlock
43619,https://github.com/Beluga-lang/Beluga/blob/master/harpoon.md
43620,https://github.com/liuruoze/mini-AlphaStar
43621,https://github.com/tencent-ailab/tleague_projpage
43622,https://github.com/liuruoze/HierNet-SC2
43623,https://github.com/agda/cubical
43624,https://github.com/yhtang/OpenRBC
43625,https://github.com/ITTcs/fuzzylab
43626,https://sourceforge.net/projects/octave-fuzzy/files/
43628,https://github.com/JuliaOptimalTransport/OptimalTransport.jl
43629,https://github.com/bernhard-schmitzer/MultiScaleOT
43630,https://github.com/digama0/frat
43631,https://github.com/azreasoners/NeurASP
43632,https://github.com/yukezhu/visual7w-toolkit
43634,https://github.com/ML-KULeuven/deepproblog
43635,https://github.com/PrincetonUniversity/openpiton
43636,https://github.com/pulp-platform/axi
43638,https://github.com/chipsalliance/rocket-chip
43639,https://github.com/samjbaugh/bayesianheatcontentcode
43640,https://github.com/cran/iRoCoDe
43642,https://github.com/compxco/cql3d
43644,https://gitlab.iit.it/SDecherchi/nanoshaper
43646,https://github.com/pedrognicolau/ARbiascorrect-v1
43647,https://github.com/cran/hmmr
43648,https://github.com/ebenmichael/augsynth
43649,https://github.com/geoscience-community-codes/GISMO
43650,https://github.com/yicjia/DeepQuantreg
43651,https://github.com/cran/RobRegCC
43653,https://github.com/fmuni/openHFDIB
43654,https://github.com/cran/bayesrules
43655,https://github.com/cran/broom.mixed
43656,https://github.com/weymouth/DataDrivenGMG.jl
43658,https://github.com/mfalt/QPDAS.jl
43659,https://github.com/infiniteopt/InfiniteOpt.jl
43660,https://github.com/stefanch/sGDML
43661,https://github.com/INFORMSJoC/2021.0096
43664,https://github.com/yixuan/almond
43666,https://gitlab.com/raykzhao/gaussian
43667,https://github.com/espitau/GALACTICS
43668,https://github.com/multiform-UoN/SECUReFOAM
43669,https://github.com/cran/cfid
43670,https://github.com/cran/R6causal
43672,https://github.com/Eomys/pyleecan
43673,https://gitlab.com/openCFS/cfs
43674,https://github.com/cran/BGVAR
43675,https://github.com/cran/BHSBVAR
43677,https://github.com/cran/calculus
43678,https://github.com/cran/difNLR
43679,https://github.com/cran/odeintr
43680,https://github.com/cran/AMR
43682,https://github.com/cran/epicontacts
43683,https://github.com/tpetzoldt/antibioticR
43687,https://github.com/UDST/urbansim
43689,https://github.com/belayb/bayesgmed
43690,https://github.com/cran/varImp
43691,https://github.com/limabrena/uavnoma
43692,https://github.com/jmejia8/Metaheuristics.jl
43693,https://github.com/jbrea/CMAEvolutionStrategy.jl
43694,https://github.com/wildart/Evolutionary.jl
43695,https://github.com/cran/wdpar
43696,https://github.com/ghislainv/pywdpa/
43697,https://github.com/frbcesab/worldpa
43698,https://github.com/ropensci-archive/rwdpa
43699,https://github.com/jeffreyhanson/global-protected-areas
43700,https://github.com/unepwcmc/wdpa-statistics
43701,https://github.com/SDXorg/pysd
43703,https://github.com/SDXorg/excels2vensim
43704,https://github.com/climateinteractive/SDEverywhere
43705,https://github.com/stochsd/stochsd/
43706,https://github.com/bpowers/simlin
43707,https://github.com/scottfr/simulation
43709,https://github.com/ElsevierSoftwareX/SOFTX_2020_170
43710,https://github.com/cran/RStoolbox
43712,https://github.com/Coastal-Imaging-Research-Network/cBathy-Toolbox/
43713,https://github.com/ElsevierSoftwareX/SOFTX_2020_236
43715,https://github.com/caiostringari/picoastal
43716,https://github.com/a-mitani/welford
43718,https://github.com/mailemccann/coastalimagelib
43719,https://github.com/Ulises-ICM-UPC/UCalib
43720,https://github.com/conlin-matt/SurfRCaT
43722,https://github.com/pyinstaller/pyinstaller
43723,https://github.com/heremaps/pptk
43727,https://github.com/Iourarum/GOPY
43728,https://github.com/cran/pksensi
43729,https://github.com/HwanGoh/uq-vae
43730,https://github.com/Benny44/LADEL
43731,https://github.com/mcimini/lang-n-play
43734,https://github.com/FIRST-Data-Lab/Triangulation
43735,https://github.com/funstatpackages/STARX
43736,https://github.com/funstatpackages/TPST
43737,https://github.com/rburing/kontsevich_graph_series-cpp
43738,https://github.com/dagghe/PyOMA
43739,https://github.com/saadgroup/pymodpde
43740,https://github.com/anntzer/mplcursors
43743,https://github.com/eamontoyaa/pysigmap
43744,https://github.com/mitigation-controller/mitc
43745,https://github.com/ElsevierSoftwareX/SOFTX-D-22-00010
43746,https://github.com/CONMAD-CIDESIMX/MaSMaker
43747,https://github.com/drlukeparry/pycork
43751,https://github.com/ap--/python-seabreeze
43752,https://github.com/laristra/flecsph
43753,https://github.com/ElsevierSoftwareX/SOFTX_2019_102
43755,https://github.com/gems-uff/noworkflow
43756,https://github.com/cran/onlineBcp
43757,https://github.com/cran/paramtest
43758,https://github.com/cran/ocp
43759,https://github.com/cran/breakpoint
43760,https://github.com/shahaneshantanu/memphys
43761,https://github.com/ghoshanirban/unitdiskcoveralgorithms
43762,https://github.com/fairmandering/fairmandering_paper
43763,https://github.com/ckadelka/BooleanCanalization
43764,https://github.com/ProfMJSimpson/Exit_time
43765,https://github.com/pbrcunisa/RootAnalyzer
43768,https://github.com/SpectraSorter/SpectraSorter/
43769,https://github.com/predict-idlab/tsflex
43770,https://github.com/gaogaotiantian/viztracer/
43771,https://github.com/ElsevierSoftwareX/SOFTX-D-21-00148
43772,https://github.com/cran/takos
43773,https://github.com/cran/devEMF
43774,https://github.com/cran/smoother
43776,https://gitlab.insa-rennes.fr/Jeremy.Omer/min-revorder
43777,https://gitlab.insa-rennes.fr/Jeremy.Omer/MinDouble
43778,https://github.com/ecmwf/atlas
43780,https://github.com/amaelkady/EaRL
43781,https://github.com/MatheusCarini/CESSIPy
43782,https://github.com/mmaiarocha/MRPy
43783,https://github.com/wuhuikai/GP-GAN
43784,https://github.com/cs-chan/ArtGAN
43785,https://github.com/pymedphys/pymedphys
43787,https://github.com/LanceFiondella/C-SFRAT
43788,https://github.com/nrosjat/dynamic-synchronization-toolbox
43789,https://github.com/Water-End-Use-Dataset-Tools/WEUSEDTO
43790,https://github.com/jcadf/iCorrVision_2D
43791,https://github.com/jcadf/iCorrVision_3D
43792,https://github.com/basler/pypylon
43793,https://github.com/texm/PReDIC
43795,https://github.com/amaelkady/FM-2D
43796,https://github.com/JPETTomography/j-pet-framework
43797,https://github.com/Hokuto496/Decoding_Algorithms_of_monotone_codes_and_azinv_codes
43798,https://github.com/vaishna77/Lippmann_Schwinger_Solver
43800,https://github.com/c4v4/LKH3
43802,https://gitlab.com/smspp/smspp-project/
43804,https://github.com/coin-or/Gravity
43805,https://github.com/jinhuang/hyperx
43807,https://github.com/henriquebecker91/GuillotineModels.jl
43808,https://github.com/cran/metrica
43809,https://github.com/cran/hydroGOF
43810,https://github.com/cran/cvms
43811,https://github.com/cran/Apsimx
43812,https://github.com/cran/yardstick
43813,https://github.com/cran/scoringutils
43814,https://github.com/tensorly/viz
43815,https://github.com/hottbox/hottbox
43816,https://github.com/AP6YC/ClusterValidityIndices.jl
43817,https://github.com/adanjoga/cvik-toolbox
43818,https://gitlab.mpikg.mpg.de/curcuraci/bmiptools
43819,https://github.com/cran/geostan
43820,https://github.com/cran/spatialreg
43821,https://github.com/cran/ARDL
43822,https://github.com/cran/dLagM
43823,https://github.com/cran/dynamac
43825,https://github.com/vdasu/lighter-r
43828,https://github.com/aserg-ufmg/apidiff
43829,https://github.com/ICAMS/strucscan
43831,https://github.com/pyiron/pyiron
43832,https://github.com/NorwegianVeterinaryInstitute/ALPPACA
43833,https://github.com/DHQP/SNVPhyl_Nextflow
43834,https://github.com/shenwei356/seqkit
43837,https://github.com/nickjcroucher/gubbins
43838,https://github.com/chriscoey/Hypatia.jl
43839,https://github.com/JoseMath/multiregeneration
43842,https://github.com/nkarasiak/MuseoToolBox
43843,https://github.com/DoubleML/doubleml-for-py
43844,https://github.com/microsoft/EconML
43846,https://github.com/ucns3d-team/UCNS3D
43848,https://github.com/stefanSCS/SHYqp
43849,https://github.com/samorani/MatchingPPE
43850,https://github.com/automl/SMAC3
43851,https://github.com/wangyg19/CMBProbe
43852,https://github.com/cran/MixedIndTests
43853,https://github.com/cran/rmi
43854,https://github.com/cran/ppgmmga
43855,https://github.com/cran/ExactMed
43856,https://github.com/Carol-seven/ionet
43857,https://github.com/dbstein/qfs
43858,https://github.com/LRydin/MFDFA
43859,https://github.com/bachrathyd/MDBM.jl
43860,https://github.com/ChrisFuelOR/NCNBD.jl
43861,https://github.com/eschnett/Delaunay.jl
43862,https://github.com/cran/NetDA
43863,https://github.com/cran/Markovchart
43864,https://github.com/cran/ggQC
43865,https://github.com/plclub/metalib
43866,https://github.com/google-research/simclr
43867,https://github.com/dbenielli/scikit-multimodallearn
43868,https://gitlab.com/ita-ml/pyhard
43869,https://gitlab.com/ita-ml/pyispace
43870,https://github.com/cran/deeptrafo
43871,https://github.com/cran/tramvs
43872,https://github.com/cran/deepregression
43873,https://github.com/cran/tramME
43874,https://github.com/cran/polle
43875,https://github.com/cran/DTRlearn2
43878,https://github.com/klb2/qmkpy-datasets
43879,https://github.com/costa-group/iRankFinder
43886,https://github.com/rickvanveen/sklvq
43887,https://github.com/JonStargaryen/gmlvq
43888,https://github.com/MrNuggelz/sklearn-lvq
43889,https://github.com/EdisonLeeeee/GraphGallery
43890,https://github.com/jaberkow/WaveRL
43891,https://github.com/tensorflow/agents
43892,https://github.com/kengz/SLM-Lab
43893,https://github.com/HumanCompatibleAI/imitation
43894,https://github.com/evilsocket/pwnagotchi
43895,https://www.github.com/V3du4rd0/AMCF
43896,https://github.com/lip6/cosy
43901,https://github.com/JuliaReach/LazySets.jl
43902,https://github.com/vvflow/vvflow
43903,https://github.com/vortexmethods/VM2D
43904,https://github.com/GoelandProver/Goeland
43908,https://github.com/ianhyland/Protege-TS
43910,https://github.com/ERATOMMSD/qcl_tap_2021
43914,https://github.com/ekiciburak/CatTheo
43915,https://github.com/google-research/scenic/tree/main/scenic/projects/vivit
43916,https://github.com/brownvc/matryodshka
43918,https://github.com/danini/magsac
43920,https://github.com/kbatsos/RecResNet
43923,https://github.com/JingchunCheng/SegFlow
43924,https://github.com/clausmichele/ViDeNN
43925,https://github.com/niessner/BundleFusion
43926,https://github.com/harskish/ganspace
43927,https://github.com/uber-research/DeepPruner
43928,https://github.com/barisgecer/GANFit
43929,https://github.com/hjwdzh/FrameNet
43930,https://github.com/phuang17/DeepMVS
43931,https://github.com/twhui/LiteFlowNet3
43935,https://github.com/germain-hug/S2DNet-Minimal
43938,https://github.com/dingmyu/CamNet
43944,https://github.com/suyogduttjain/fusionseg
43945,https://github.com/deepmedic/deepmedic
43946,https://github.com/zhixuanli/StereoNet
43947,https://github.com/zhou13/neurvps
43948,https://github.com/x007dwd/StructSLAM
43949,https://github.com/zdzhaoyong/GSLAM
43951,https://github.com/Kai-46/PhySG
43952,https://github.com/Kai-46/nerfplusplus
43954,https://github.com/sxyu/volrend
43955,https://github.com/sxyu/pixel-nerf
43956,https://github.com/duxingren14/DualGAN
43957,https://github.com/cran/groupTesting
43958,https://github.com/JohannMitteramskogler/AGADE
43959,https://github.com/forestry-labs/causalToolbox
43960,https://github.com/Hovakhshatra/MCKR_App/tree/v1.0
43961,https://github.com/scarv/xcrypto
43963,https://github.com/SymbiFlow
43964,https://sourceforge.net/projects/formscanner/files/1.1.3/
43965,https://github.com/ShufeiGe/Shape-Modeling-with-Spline-Partitions
43966,https://github.com/rozyangno/sce
43967,https://github.com/ManuelNavarroGarcia/cpsplines
43968,https://github.com/joshloyal/drforest
43969,https://github.com/cog-imperial/rogp
43970,https://github.com/cog-imperial/drill-scheduling
43971,https://github.com/laurentkneip/opengv
43972,https://github.com/google-research/big_transfer
43973,https://github.com/HyeongminLEE/AdaCoF-pytorch
43974,https://github.com/KAIST-VCLAB/texturefusion
43977,https://github.com/microsoft/Oscar
43979,https://github.com/erikalu/omnimatte
43982,https://github.com/XinArkh/VNect
43983,https://github.com/sacmehta/ESPNet/
43984,https://github.com/timmeinhardt/trackformer
43985,https://github.com/ducha-aiki/wide-baseline-stereo-blog/
43986,https://github.com/facebookresearch/DeepHandMesh
43987,https://github.com/anqif/adarad
43990,https://github.com/d-kfmnn/amulet2
43991,https://github.com/meelgroup/bosphorus
43993,https://github.com/T-Obuchi/SLRpackage_AcceleratedCV_matlab
43994,https://github.com/fuzzdb-project/fuzzdb
43995,https://github.com/maciejzieba/binGAN
43996,https://github.com/VictorSuciu/prunetrain
43997,https://github.com/cran/parmsurvfit
43998,https://github.com/cran/rigr
43999,https://github.com/cran/dtrackr
44000,https://github.com/dolthub/dolt
44001,https://github.com/End-to-end-provenance/RDataTracker
44004,https://github.com/JunHeum/BMBC
44001,https://github.com/End-to-end-provenance/RDataTracker
44004,https://github.com/JunHeum/BMBC
44005,https://github.com/google/hypernerf
44006,https://github.com/zju3dv/pvnet
44007,https://github.com/creiser/kilonerf/
44008,https://github.com/cvlab-epfl/MeshSDF
44009,https://github.com/RenYurui/StructureFlow
44010,https://github.com/naver/r2d2
44011,https://github.com/facebookresearch/frankmocap
44012,https://github.com/lmb-freiburg/autodispnet
44013,https://github.com/puzzlepaint/surfelmeshing
44015,https://github.com/chshin10/epinet
44016,https://github.com/vsitzmann/metasdf
44017,https://github.com/vsitzmann/deepvoxels
44019,https://github.com/framefunVC/BSplineextension.jl
44020,https://github.com/cran/treemisc
44022,https://github.com/google-research/opticalflow-autoflow
44024,https://github.com/yunxiaoshi/Neural-IMage-Assessment
44025,https://github.com/m-tassano/dvdnet
44026,https://github.com/m-tassano/fastdvdnet
44028,https://github.com/yuruntian/L2-Net
44030,https://github.com/scape-research/SOSNet
44032,https://github.com/fabiotosi92/SMD-Nets
44033,https://github.com/SauravMaheshkar/ResMLP-Flax
44035,https://github.com/EvgenyKashin/stylegan2-distillation
44036,https://github.com/VisualComputingInstitute/mots_tools
44037,https://github.com/FangjinhuaWang/PatchmatchNet
44038,https://github.com/totoro97/vid2curve
44039,https://github.com/Totoro97/NeuS
44040,https://github.com/googleinterns/IBRNet
44042,https://github.com/weders/RoutedFusion
44043,https://github.com/weders/NeuralFusion
44045,https://github.com/nex-mpi/nex-code
44046,https://github.com/leoxiaobin/CvT
44047,https://github.com/yuxng/PoseCNN
44048,https://github.com/xharlie/DISN
44050,https://github.com/cu-clear/verbnet
44051,https://github.com/yangguorun/SegStereo
44055,https://github.com/tianhan4/paper2vec
44056,https://github.com/fnielsen/wembedder
44057,https://github.com/IBCNServices/pyRDF2Vec
44058,https://github.com/cran/HDBRR
44059,https://github.com/cran/DCchoice
44060,https://github.com/cran/bigstatsr
44061,https://github.com/cran/bigparallelr
44062,https://github.com/cran/RcmdrPlugin.DCCV
44063,https://github.com/alisaab/l0bnb
44064,https://github.com/cran/SLFPCA
44065,https://github.com/cran/QF
44066,https://github.com/ruoqiyu/RBestMatch
44067,https://github.com/cran/gesso
44068,https://github.com/cran/miselect
44069,https://github.com/cran/gcdnet
44070,https://github.com/fanne-stat/radviz3d/
44071,https://github.com/XiaoGuo-stat/Rclust
44072,https://github.com/cran/OptimaRegion
44073,https://github.com/jvbfreitas/geeBP
44074,https://github.com/amadoudiogobarry/expectgee
44075,https://github.com/kessysalvatory/CoMoMo
44077,https://github.com/cran/stfit
44078,https://github.com/cran/slasso
44079,https://github.com/warrenjl/CWVSmix
44080,https://github.com/ZheyuanLi/gps-vignettes/blob/main/gps2.pdf
44084,https://github.com/dssg/aequitas
44085,https://github.com/ftheberge/GraphMiningNotebooks
44086,https://github.com/ElsevierSoftwareX/SOFTX-D-22-00144
44087,https://github.com/borzacchiello/seninja
44091,https://github.com/industrial-optimization-group/DESDEO
44094,https://github.com/NationalSecurityAgency/ghidra/
44095,https://github.com/illera88/Ponce
44096,https://github.com/JonathanSalwan/Triton
44097,https://gitlab.com/hjortur/wendland-function-generator/
44098,https://github.com/ciao-lang/lpdoc
44100,https://github.com/lindalee-inlab/MCM
44102,https://github.com/eirikbloodaxe/franz/
44103,https://github.com/tharindudr/MUDES
44106,https://github.com/allenai/robothor-challenge
44108,https://github.com/ImpulseAdventure/JPEGsnoop
44110,https://github.com/ghirensics/ghiro
44112,https://github.com/lgaborini/bayessource
44116,https://github.com/XinnuoXu/AggGen
44118,https://gitlab.inria.fr/qparse/qparselib
44119,https://github.com/hyounghk/ArraMon
44120,https://github.com/StanfordVL/iGibson
44121,https://github.com/ChengshuLi/HRL4IN
44123,https://github.com/alexa/teach
44124,https://github.com/xavierpuigf/virtualhome_unity
44126,https://github.com/minosworld/minos
44127,https://github.com/askforalfred/alfred
44128,https://github.com/TorchCraft/TorchCraft
44129,https://github.com/facebookresearch/habitat-lab
44130,https://github.com/allenai/allenact
44131,https://github.com/haosulab/SAPIEN
44132,https://github.com/lil-lab/chalet
44133,https://github.com/Sha-Lab/babywalk
44134,https://github.com/ZhaoJJ0818/ILL-QGAN
44135,https://github.com/tianlinxu312/dgcit
44136,https://github.com/xinyuanc91/Gated-GAN
44137,https://github.com/arminbiere/scranfilize
44139,https://github.com/ComputationalPhysiology/simcardems
44140,https://github.com/finsberg/pulse
44142,https://github.com/oscar-system/Polymake.jl
44144,https://github.com/cran/bsnsing
44145,https://github.com/xiyanghu/OSDT
44146,https://github.com/Jimmy-Lin/GeneralizedOptimalSparseDecisionTrees
44147,https://github.com/nilsvu/dgpy
44148,https://github.com/institutefordiseasemodeling/covasim
44149,https://github.com/jpazvd/fhsae
44150,https://github.com/cran/saeeb
44151,https://github.com/cran/saeME
44152,https://github.com/cran/msae
44153,https://git.opencarp.org/openCARP
44156,https://github.com/abzemkoho/forecasting
44158,https://github.com/Xiaojun-Zhu/BranchBoundforWSN
44159,https://github.com/cran/lorentz
44160,https://github.com/MITGameLab/OpenRelativity
44161,https://github.com/cran/robustarima
44162,https://github.com/cran/tfarima
44163,https://github.com/cran/DImodels
44164,https://github.com/pmgbergen/DarSIA
44166,https://github.com/statismo/statismo
44167,https://github.com/HLasse/TextDescriptives
44168,https://github.com/textstat/textstat
44169,https://github.com/meryemberradauwo/Rho
44170,https://github.com/gewethor/study-sandboxx
44172,https://github.com/BitLooter/htmlark
44173,https://github.com/xroche/httrack
44174,https://github.com/PublicHealthEngland/bayesint
44175,https://github.com/JuliaTurkuDataScience/FdeSolver.jl
44176,https://github.com/SciFracX/FractionalDiffEq.jl
44177,https://github.com/benoitseron/BosonSampling.jl
44178,https://github.com/JuliaSpace/SatelliteToolbox.jl
44180,https://github.com/QuantumBFS/YaoTensorNetwork.jl
44181,https://github.com/QuantumBFS/ZXCalculus.jl
44182,https://github.com/QuantumBFS/YaoLang.jl
44183,https://github.com/Jutho/KrylovKit.jl
44184,https://github.com/JuliaArrays/StaticArrays.jl
44185,https://github.com/QuantumBFS/LuxurySparse.jl
44186,https://github.com/HQSquantumsimulations/PyQuEST-cffi
44187,https://github.com/QuantumBFS/CuYao.jl
44188,https://github.com/N-Wouda/ALNS
44189,https://github.com/cicirello/Chips-n-Salsa
44190,https://github.com/federicoPagnozzi/emili
44191,https://github.com/sgrubas/NES
44192,https://github.com/Ulvetanna/HypoSVI
44194,https://github.com/kpentland/GParareal
44195,https://github.com/XuhuiM/PPINN
44197,https://github.com/xbpeng/DeepLoco
44198,https://sourceforge.net/projects/groimp/files/
44199,https://github.com/verivital/nnv
44200,https://github.com/stanleybak/nnenum
44201,https://github.com/amirgholami/anode
44202,https://github.com/DatenVorsprung/GoTube
44203,https://github.com/Verisig/verisig
44204,https://github.com/sybila/eBCSgen
44205,https://github.com/albertocasagrande/pyModelChecking
44206,https://github.com/rxncon/rxncon
44208,https://github.com/zaligvinder/zaligvinder
44209,https://github.com/dblotsky/stringfuzz
44212,https://github.com/hopv/rust-horn
44214,https://github.com/MichaelRawson/lazycop
44215,https://github.com/nick8325/jukebox/
44217,https://github.com/cran/cglasso
44218,https://github.com/cran/glassoFast
44219,https://github.com/cran/BigQuic
44220,https://github.com/cran/BayesianGLasso
44221,https://github.com/cran/tfprobability
44223,https://github.com/lasso-net/lassonet
44224,https://github.com/cran/gamlss.lasso
44225,https://github.com/HelmholtzAI-Consultants-Munich/PySDDR
44226,https://github.com/cran/Spbsampling
44227,https://github.com/cran/MBHdesign
44228,https://github.com/LRydin/jumpdiff
44229,https://github.com/SciML/JumpProcesses.jl
44230,https://github.com/AnjishtGosain/DerivativesPricing
44231,https://github.com/jkirkby3/PROJ_Option_Pricing_Matlab
44232,https://github.com/cran/spsur
44234,https://github.com/jkirkby3/pymle
44235,https://github.com/jkirkby3/BsplineDensity
44236,https://github.com/cran/spiro
44237,https://github.com/cran/signnet
44238,https://github.com/annajenul/UBayFS
44239,https://github.com/cran/GSelection
44240,https://github.com/cran/ag5Tools
44241,https://github.com/cran/fs
44242,https://github.com/cran/terra
44244,https://github.com/Junjun1guo/OpenSeesPyView
44245,https://github.com/kordk/shinyGAStool
44247,https://github.com/statgen/locuszoom/
44250,https://github.com/SpM-lab/sparse-ir
44252,https://github.com/SpM-lab/SparseIR.jl
44253,https://github.com/jasonkaye/libdlr
44254,https://github.com/numericalEFT/Lehmann.jl
44256,https://github.com/rhz/fragger
44257,https://github.com/findCP/findCPcli
44258,https://github.com/khameelbm/microfiniteR
44260,https://github.com/mmsnasser/PlgCirMap
44262,https://github.com/denglingyun123/Multi-strategy-improved-slime-mould-algorithm
44263,https://github.com/cran/epimdr2
44264,https://github.com/cran/braggR
44265,https://github.com/cran/randcorr
44267,https://github.com/ragnhildlaursen/SFS
44268,https://github.com/jona2510/PGM_PyLib
44270,https://github.com/Echtzeitsysteme/SimSG-Example
44271,https://github.com/MiviaLab/vf3lib
44272,https://github.com/ciaranm/glasgow-subgraph-solver
44283,https://github.com/mklokocka/seminator
44284,https://github.com/Apress/string-algorithms-in-c
44285,https://github.com/deepmind/alphatensor
44286,https://github.com/JeffreySarnoff/ArbNumerics.jl
44288,https://github.com/ut-padas/rchol
44289,https://github.com/shadow2469/BiRSwinT
44290,https://github.com/cran/tidycensus
44291,https://github.com/cran/inspectdf
44292,https://github.com/samuel-yeom/fliptest
44293,https://github.com/cran/teamcolors
44295,https://github.com/jreeves3/PReLearn
44297,https://github.com/srush/SemiRings
44298,https://github.com/cran/conquer
44300,https://github.com/vicegd/jgraphs
44302,https://github.com/mzilhao/Jecco.jl
44303,https://github.com/tosinabase/Kiefer-Weiss
44305,https://github.com/cran/spamtree
44306,https://github.com/cran/metR
44309,https://github.com/cran/Bayesiantreg
44311,https://github.com/SedFoam/sedfoam
44314,https://github.com/cran/studyStrap
44315,https://github.com/VITA-Group/ALISTA
44318,https://github.com/BorisNLatosh/FeynGrav
44319,https://github.com/parmoo/parmoo
44320,https://github.com/vtopt/VTMOP
44321,https://gitlab.com/dglaeser/fieldcompare
44322,https://git.rz.tu-bs.de/irmb/virtualfluids
44323,https://gitlab.com/leia-methods/argo
44324,https://github.com/SvenMarcus/hpc-rocket
44325,https://github.com/nickelnine37/pykronecker
44326,https://github.com/MichielStock/Kronecker.jl
44327,https://github.com/DanielBrosch/SDPSymmetryReduction.jl
44330,https://github.com/LLNL/Juqbox.jl
44332,https://github.com/OCL2AC/home
44333,https://github.com/crossecore/oclinecore
44339,https://github.com/Crunch-UQ4MI/neuraluq
44340,https://github.com/meyer-nils/fiberoripy
44341,https://github.com/jopereira/minha
44343,https://github.com/elastest/elastest
44353,https://github.com/fmaia/dataflasks
44355,https://github.com/splay-project/splay
44358,https://github.com/deib-polimi/TRex
44366,https://github.com/cryptograph/stealthdb
44367,https://github.com/nucypher/zerodb
44368,https://github.com/rethinkdb/rethinkdb
44369,https://github.com/nucypher/nufhe
44370,https://github.com/Unbabel/COMET
44371,https://github.com/neural-structured-additive-learning/mixdistreg
44372,https://github.com/cran/DynForest
44374,https://github.com/ChenyuzZZ73/rMultiNet
44375,https://github.com/cran/SelectionBias
44376,https://github.com/cran/success
44377,https://github.com/cran/funnelR
44378,https://github.com/cran/cusum
44379,https://github.com/cran/dynamite
44380,https://github.com/cran/fixest
44381,https://github.com/cran/tvem
44382,https://github.com/cran/posterior
44383,https://github.com/cran/pder
44384,https://github.com/cran/fnets
44385,https://github.com/cran/LSVAR
44386,https://github.com/cran/bigtime
44387,https://github.com/cran/robnptests
44388,https://github.com/cran/nptest
44389,https://github.com/mrempel/geohexviz
44390,https://github.com/inrae/RCaNmodel/
44391,https://github.com/cran/symengine
44392,https://github.com/aethomsen/SMEFTflavor
44393,https://gitlab.com/m4103/matchmaker-eft
44394,https://github.com/OriginQ/QPanda/tree/master/QRunes
44395,https://github.com/TikhonJelvis/RL-book
44396,https://github.com/undark-lab/swyft
44397,https://github.com/alessiospuriomancini/cosmopower
44398,https://github.com/marius311/pypico
44399,https://github.com/CompiledAtBirth/pyCARPool
44401,https://github.com/heatherprince/planck-low-py
44402,https://github.com/tobias-liaudat/wf-psf
44403,https://bitbucket.org/rangulo/baccoemu/src/master/
44404,https://github.com/AemulusProject
44405,https://github.com/lgarrison/AbacusCosmos
44406,https://github.com/uchuuproject
44408,https://bitbucket.org/dpotter/pkdgrav3/src/master/
44409,https://github.com/franciscovillaescusa/Quijote-simulations
44410,https://bitbucket.org/tassev/colacode/src/hg/
44411,https://github.com/pigimonaco/Pinocchio
44412,https://github.com/franciscovillaescusa/Pylians3
44413,https://github.com/davidegua/max_geo_compression
44415,https://github.com/jmd-dk/concept/
44416,https://gitlab.com/cosmology-aifa/ligerv2
44418,https://bitbucket.org/bolejko/simsilun/src/master/
44419,https://bitbucket.org/csabiu/gramsci/src/master/
44420,https://github.com/astrosupriyo/pyTANSPEC
44421,https://github.com/arjunsavel/SImMER
44422,https://github.com/jonaselgammal/GPry
44425,https://github.com/pyeve/cerberus
44426,https://github.com/CosmoStatGW/gwfast
44427,https://github.com/CosmoStatGW/WF4Py
44428,https://github.com/liuhao-cn/fastSHT
44429,https://github.com/jameskermode/f90wrap
44430,https://github.com/minaskar/hankl
44431,https://github.com/blind-contours/CVtreeMLE
44432,https://github.com/OptMLGroup/SONIA
44433,https://github.com/difuture-lmu/dsBinVal
44435,https://github.com/TACJu/TransFG
44436,https://github.com/tianyuan168326/EAN-Pytorch
44437,https://github.com/JunweiLiang/aicity_action
44438,https://github.com/zoraup/SPNet
44439,https://github.com/Duankaiwen/CenterNet
44440,https://github.com/Jianxun-Wang/phygeonet
44441,https://github.com/qMLE/qMLE
44442,https://github.com/PQCLab/mRootTomography
44443,https://github.com/PQCLab/mQTB
44444,https://github.com/PQCLab/pyQTB
44445,https://github.com/PQCLab/pyRootTomography
44446,https://github.com/wasiur/dynamic_survival_analysis
44447,https://github.com/galizia-lab/pyview
44448,https://github.com/grg2rsr/ILTIS
44449,https://github.com/NTCColumbia/moco
44450,https://github.com/SuperElastix/SimpleElastix
44451,https://github.com/ropensci/DoOR.functions
44453,https://github.com/zebrain-lab/Toolbox-Romano-et-al
44455,https://github.com/USU-Analytics-Solution-Center/Bruno.jl
44456,https://github.com/JuliaQuant/FinancialDerivatives.jl
44457,https://github.com/rcalxrc08/FinancialMonteCarlo.jl
44458,https://github.com/dysonance/Strategems.jl
44459,https://github.com/mmhs013/pyHomogeneity
44461,https://github.com/complexvariables/ComplexRegions.jl
44462,https://github.com/baggepinnen/SpectralDistances.jl
44463,https://github.com/JuliaApproximation/DomainSets.jl
44464,https://github.com/JuliaMath/IntervalSets.jl
44465,https://github.com/cran/metamedian
44466,https://github.com/cran/estmeansd
44467,https://github.com/cran/metaBLUE
44469,https://github.com/mermaid-js/mermaid
44470,https://github.com/EcoJulia/Microbiome.jl
44471,https://github.com/ma-laforge/InspectDR.jl
44472,https://github.com/cran/logitr
